26_7ecbplus.xml_16,26_7ecbplus.xml_11,0,0
8_1ecb.xml_16,8_1ecb.xml_13,0,0
8_2ecb.xml_16,8_1ecb.xml_14,1,1
8_2ecb.xml_16,8_10ecbplus.xml_13,1,0
31_1ecbplus.xml_16,31_1ecbplus.xml_15,0,0
31_11ecbplus.xml_16,31_6ecbplus.xml_12,0,1
31_11ecbplus.xml_16,31_1ecbplus.xml_15,0,0
31_6ecbplus.xml_16,31_11ecbplus.xml_16,1,1
31_6ecbplus.xml_16,31_12ecb.xml_12,1,0
30_5ecbplus.xml_16,30_5ecbplus.xml_12,1,1
30_5ecbplus.xml_16,30_2ecb.xml_159,1,0
30_8ecbplus.xml_16,30_8ecbplus.xml_11,1,1
30_8ecbplus.xml_16,30_2ecb.xml_159,1,0
30_11ecbplus.xml_16,30_11ecbplus.xml_15,0,0
30_12ecbplus.xml_16,30_11ecbplus.xml_14,0,1
30_12ecbplus.xml_16,30_12ecbplus.xml_15,0,0
30_6ecbplus.xml_16,30_6ecbplus.xml_14,1,1
30_6ecbplus.xml_16,30_2ecb.xml_159,1,0
24_1ecb.xml_16,24_11ecb.xml_12,0,1
24_1ecb.xml_16,24_1ecb.xml_15,0,0
24_7ecb.xml_16,24_1ecb.xml_16,0,1
24_7ecb.xml_16,24_12ecb.xml_13,0,0
24_14ecb.xml_16,24_14ecb.xml_11,0,0
24_9ecbplus.xml_16,24_9ecbplus.xml_10,0,0
24_4ecb.xml_16,24_3ecb.xml_12,0,1
24_4ecb.xml_16,24_4ecb.xml_15,0,0
4_9ecb.xml_16,4_3ecbplus.xml_10,0,0
4_14ecb.xml_16,4_6ecb.xml_13,0,1
4_14ecb.xml_16,4_9ecb.xml_16,0,0
4_8ecb.xml_16,4_8ecb.xml_12,0,0
4_11ecb.xml_16,4_11ecb.xml_13,0,0
4_2ecb.xml_16,4_6ecb.xml_15,0,0
3_4ecbplus.xml_16,3_4ecbplus.xml_15,0,0
3_10ecbplus.xml_16,3_10ecbplus.xml_10,0,0
3_5ecb.xml_16,3_3ecb.xml_12,0,1
3_5ecb.xml_16,3_5ecb.xml_15,0,0
3_8ecbplus.xml_16,3_8ecb.xml_12,0,0
13_4ecb.xml_16,13_12ecb.xml_11,0,1
13_4ecb.xml_16,13_13ecbplus.xml_1,0,0
13_8ecb.xml_16,13_4ecb.xml_16,0,0
13_14ecb.xml_16,13_21ecb.xml_12,1,1
13_14ecb.xml_16,13_20ecb.xml_15,1,0
13_18ecb.xml_16,13_12ecb.xml_12,1,1
13_18ecb.xml_16,13_20ecb.xml_15,1,0
13_9ecb.xml_16,13_12ecb.xml_12,1,1
13_9ecb.xml_16,13_20ecb.xml_15,1,0
13_20ecb.xml_16,13_19ecb.xml_13,1,1
13_20ecb.xml_16,13_9ecbplus.xml_10,1,0
14_6ecb.xml_16,14_9ecb.xml_10,0,1
14_6ecb.xml_16,14_6ecb.xml_15,0,0
22_7ecb.xml_16,22_9ecb.xml_12,0,1
22_7ecb.xml_16,22_10ecbplus.xml_11,0,0
22_3ecb.xml_16,22_9ecb.xml_10,0,0
22_1ecbplus.xml_16,22_1ecbplus.xml_15,0,0
25_7ecb.xml_16,25_14ecb.xml_11,1,1
25_7ecb.xml_16,25_15ecb.xml_15,1,0
30_2ecb.xml_162,30_1ecb.xml_107,0,1
30_2ecb.xml_162,30_2ecb.xml_130,0,0
30_2ecb.xml_163,30_2ecb.xml_130,0,0
30_2ecb.xml_164,30_2ecb.xml_131,0,0
33_5ecb.xml_166,33_1ecb.xml_133,0,1
33_5ecb.xml_166,33_1ecb.xml_109,0,0
32_4ecbplus.xml_17,32_9ecbplus.xml_13,0,1
32_4ecbplus.xml_17,32_5ecb.xml_15,0,0
32_4ecb.xml_17,32_6ecb.xml_12,0,1
32_4ecb.xml_17,32_4ecbplus.xml_16,0,0
32_5ecbplus.xml_17,32_4ecbplus.xml_15,1,1
32_5ecbplus.xml_17,32_8ecb.xml_13,1,0
33_9ecbplus.xml_17,33_9ecbplus.xml_13,1,1
33_9ecbplus.xml_17,33_3ecb.xml_152,1,0
33_8ecbplus.xml_17,33_9ecbplus.xml_16,0,1
33_8ecbplus.xml_17,33_8ecbplus.xml_16,0,0
20_11ecbplus.xml_17,20_11ecbplus.xml_12,0,0
20_7ecbplus.xml_17,20_1ecbplus.xml_11,0,0
27_10ecbplus.xml_17,27_11ecbplus.xml_11,1,1
27_10ecbplus.xml_17,27_7ecb.xml_15,1,0
9_12ecbplus.xml_17,9_10ecb.xml_10,0,0
9_6ecb.xml_17,9_11ecbplus.xml_1,0,1
9_6ecb.xml_17,9_5ecb.xml_12,0,0
9_8ecb.xml_17,9_6ecb.xml_17,0,1
11_1ecbplus.xml_17,11_1ecbplus.xml_1,0,0
11_5ecb.xml_17,11_3ecb.xml_13,0,1
11_5ecb.xml_17,11_3ecb.xml_11,0,0
11_9ecb.xml_17,11_9ecb.xml_12,0,0
11_2ecbplus.xml_17,11_2ecbplus.xml_13,0,0
7_6ecb.xml_17,7_6ecb.xml_15,0,0
7_11ecb.xml_17,7_6ecb.xml_15,0,1
7_11ecb.xml_17,7_11ecb.xml_15,0,0
7_5ecbplus.xml_17,7_9ecbplus.xml_10,0,1
7_5ecbplus.xml_17,7_5ecbplus.xml_15,0,0
7_2ecbplus.xml_17,7_8ecbplus.xml_12,1,1
7_2ecbplus.xml_17,7_7ecb.xml_16,1,0
7_7ecbplus.xml_17,7_7ecbplus.xml_16,0,0
7_4ecbplus.xml_17,7_4ecbplus.xml_16,0,0
7_10ecb.xml_17,7_8ecb.xml_13,1,1
7_10ecb.xml_17,7_7ecb.xml_16,1,0
7_11ecbplus.xml_17,7_10ecbplus.xml_11,1,1
7_11ecbplus.xml_17,7_1ecb.xml_14,1,0
29_9ecb.xml_17,29_3ecb.xml_16,0,1
29_9ecb.xml_17,29_5ecb.xml_13,0,0
29_3ecb.xml_17,29_3ecb.xml_11,0,0
29_1ecb.xml_17,29_3ecb.xml_11,0,1
29_8ecbplus.xml_17,29_8ecbplus.xml_13,0,0
29_8ecb.xml_17,29_8ecb.xml_16,0,1
29_8ecb.xml_17,29_8ecb.xml_13,0,0
29_10ecbplus.xml_17,29_11ecbplus.xml_14,0,1
29_10ecbplus.xml_17,29_8ecbplus.xml_13,0,0
29_12ecbplus.xml_17,29_12ecbplus.xml_16,0,1
29_12ecbplus.xml_17,29_8ecbplus.xml_14,0,0
29_4ecbplus.xml_17,29_6ecbplus.xml_12,0,1
29_4ecbplus.xml_17,29_4ecbplus.xml_16,0,0
16_9ecbplus.xml_17,16_1ecbplus.xml_12,1,1
16_9ecbplus.xml_17,16_7ecbplus.xml_16,1,0
16_1ecb.xml_17,16_9ecbplus.xml_17,0,0
16_7ecbplus.xml_17,16_7ecbplus.xml_15,0,0
16_2ecbplus.xml_17,16_2ecbplus.xml_11,1,1
16_2ecbplus.xml_17,16_3ecbplus.xml_16,1,0
6_6ecb.xml_17,6_11ecbplus.xml_1,0,0
6_8ecb.xml_17,6_4ecb.xml_14,0,1
6_8ecb.xml_17,6_4ecb.xml_13,0,0
6_10ecbplus.xml_17,6_5ecbplus.xml_12,0,0
6_5ecb.xml_17,6_4ecb.xml_11,0,0
6_4ecbplus.xml_17,6_7ecbplus.xml_10,1,1
6_4ecbplus.xml_17,6_4ecbplus.xml_16,1,0
28_4ecb.xml_17,28_4ecb.xml_11,0,0
1_7ecbplus.xml_17,1_7ecbplus.xml_16,0,0
1_15ecb.xml_17,1_15ecb.xml_16,1,1
1_15ecb.xml_17,1_12ecbplus.xml_16,1,0
1_19ecb.xml_17,1_19ecb.xml_14,0,0
1_15ecbplus.xml_17,1_16ecbplus.xml_10,0,1
1_15ecbplus.xml_17,1_11ecbplus.xml_12,0,0
1_10ecbplus.xml_17,1_10ecbplus.xml_15,0,0
1_9ecbplus.xml_17,1_11ecbplus.xml_12,1,1
1_9ecbplus.xml_17,1_19ecb.xml_17,1,0
1_9ecb.xml_17,1_19ecb.xml_14,0,1
1_9ecb.xml_17,1_9ecb.xml_13,0,0
1_20ecbplus.xml_17,1_20ecbplus.xml_15,0,0
1_18ecb.xml_17,1_18ecb.xml_16,0,0
1_12ecbplus.xml_17,1_6ecbplus.xml_12,0,0
10_21ecbplus.xml_17,10_21ecbplus.xml_14,0,0
10_18ecbplus.xml_17,10_15ecbplus.xml_15,1,1
10_18ecbplus.xml_17,10_18ecbplus.xml_12,1,0
10_17ecbplus.xml_17,10_20ecbplus.xml_10,1,1
10_17ecbplus.xml_17,10_7ecb.xml_15,1,0
19_2ecb.xml_17,19_2ecb.xml_14,0,0
19_15ecb.xml_17,19_15ecb.xml_16,0,0
19_8ecb.xml_17,19_2ecb.xml_15,0,1
19_8ecb.xml_17,19_8ecb.xml_16,0,0
19_6ecb.xml_17,19_8ecb.xml_16,0,1
19_6ecb.xml_17,19_11ecb.xml_12,0,0
19_6ecbplus.xml_17,19_6ecbplus.xml_10,1,1
19_6ecbplus.xml_17,19_6ecb.xml_17,1,0
19_9ecb.xml_17,19_11ecb.xml_12,0,0
19_10ecb.xml_17,19_11ecb.xml_12,0,0
19_12ecb.xml_17,19_6ecb.xml_17,1,1
19_12ecb.xml_17,19_9ecbplus.xml_16,1,0
26_6ecbplus.xml_17,26_6ecbplus.xml_10,0,0
26_7ecbplus.xml_17,26_6ecbplus.xml_14,0,1
26_7ecbplus.xml_17,26_7ecbplus.xml_11,0,0
8_2ecb.xml_17,8_9ecbplus.xml_12,0,0
31_1ecbplus.xml_17,31_1ecbplus.xml_15,0,0
31_11ecbplus.xml_17,31_6ecbplus.xml_11,0,1
31_11ecbplus.xml_17,31_11ecbplus.xml_16,0,0
31_6ecbplus.xml_17,31_6ecbplus.xml_13,0,0
30_5ecbplus.xml_17,30_5ecbplus.xml_16,0,0
30_8ecbplus.xml_17,30_8ecbplus.xml_16,0,0
30_11ecbplus.xml_17,30_11ecbplus.xml_15,0,0
30_4ecbplus.xml_17,30_2ecb.xml_131,0,0
30_12ecbplus.xml_17,30_8ecbplus.xml_17,0,1
30_12ecbplus.xml_17,30_9ecbplus.xml_107,0,0
24_7ecb.xml_17,24_3ecb.xml_12,0,1
24_7ecb.xml_17,24_7ecb.xml_16,0,0
24_14ecb.xml_17,24_3ecb.xml_11,1,1
24_14ecb.xml_17,24_7ecb.xml_17,1,0
24_11ecbplus.xml_17,24_2ecbplus.xml_1,0,1
24_11ecbplus.xml_17,24_12ecb.xml_13,0,0
24_13ecb.xml_17,24_13ecb.xml_12,0,0
24_15ecb.xml_17,24_11ecb.xml_13,0,1
24_15ecb.xml_17,24_15ecb.xml_15,0,0
24_4ecb.xml_17,24_10ecb.xml_1,0,0
4_9ecb.xml_17,4_9ecb.xml_16,0,0
4_14ecb.xml_17,4_12ecb.xml_11,0,1
4_14ecb.xml_17,4_14ecb.xml_16,0,0
4_9ecbplus.xml_17,4_10ecbplus.xml_11,0,1
4_2ecbplus.xml_17,4_9ecbplus.xml_15,0,0
4_2ecb.xml_17,4_2ecb.xml_16,0,0
4_8ecbplus.xml_17,4_9ecbplus.xml_17,0,1
4_8ecbplus.xml_17,4_6ecb.xml_15,0,0
3_3ecb.xml_17,3_2ecb.xml_11,0,1
3_3ecb.xml_17,3_3ecb.xml_12,0,0
3_4ecbplus.xml_17,3_3ecbplus.xml_13,1,1
3_4ecbplus.xml_17,3_8ecbplus.xml_16,1,0
3_8ecbplus.xml_17,3_8ecbplus.xml_14,0,0
13_11ecbplus.xml_17,13_8ecbplus.xml_1,0,1
13_11ecbplus.xml_17,13_11ecbplus.xml_15,0,0
13_4ecb.xml_17,13_15ecb.xml_12,0,1
13_4ecb.xml_17,13_4ecb.xml_16,0,0
13_8ecb.xml_17,13_4ecb.xml_16,0,1
13_8ecb.xml_17,13_13ecbplus.xml_1,0,0
13_15ecb.xml_17,13_4ecb.xml_16,1,1
13_15ecb.xml_17,13_11ecbplus.xml_17,1,0
13_1ecb.xml_17,13_12ecb.xml_13,1,1
13_1ecb.xml_17,13_20ecb.xml_15,1,0
13_14ecb.xml_17,13_15ecb.xml_12,0,1
13_14ecb.xml_17,13_21ecb.xml_15,0,0
13_18ecb.xml_17,13_12ecb.xml_11,0,1
13_18ecb.xml_17,13_18ecb.xml_16,0,0
13_9ecb.xml_17,13_12ecb.xml_13,1,1
13_9ecb.xml_17,13_20ecb.xml_15,1,0
14_6ecb.xml_17,14_6ecb.xml_15,0,0
22_7ecb.xml_17,22_9ecb.xml_11,0,1
22_7ecb.xml_17,22_10ecbplus.xml_11,0,0
22_7ecbplus.xml_17,22_7ecbplus.xml_14,0,0
22_8ecb.xml_17,22_8ecb.xml_10,0,0
22_4ecb.xml_17,22_9ecb.xml_11,0,1
22_4ecb.xml_17,22_10ecbplus.xml_11,0,0
22_1ecbplus.xml_17,22_1ecbplus.xml_10,0,0
25_15ecbplus.xml_17,25_5ecbplus.xml_10,0,0
25_5ecbplus.xml_17,25_15ecbplus.xml_17,1,1
25_5ecbplus.xml_17,25_15ecb.xml_15,1,0
25_7ecb.xml_17,25_14ecb.xml_12,1,1
25_7ecb.xml_17,25_15ecb.xml_15,1,0
30_2ecb.xml_170,30_2ecb.xml_162,1,1
30_2ecb.xml_170,30_4ecbplus.xml_17,1,0
33_5ecb.xml_171,33_1ecb.xml_101,0,0
28_2ecbplus.xml_172,28_4ecbplus.xml_10,0,1
28_2ecbplus.xml_172,28_2ecbplus.xml_1,0,0
28_2ecbplus.xml_175,28_2ecbplus.xml_147,0,0
32_10ecbplus.xml_18,32_9ecbplus.xml_10,0,1
32_10ecbplus.xml_18,32_3ecbplus.xml_10,0,0
32_4ecbplus.xml_18,32_4ecbplus.xml_17,0,1
32_4ecbplus.xml_18,32_10ecbplus.xml_18,0,0
32_11ecbplus.xml_18,32_4ecbplus.xml_18,0,0
32_8ecb.xml_18,32_8ecb.xml_13,0,0
33_9ecbplus.xml_18,33_9ecbplus.xml_12,1,1
33_9ecbplus.xml_18,33_5ecb.xml_171,1,0
33_1ecbplus.xml_18,33_9ecbplus.xml_12,0,0
33_8ecbplus.xml_18,33_9ecbplus.xml_13,0,1
33_8ecbplus.xml_18,33_9ecbplus.xml_12,0,0
20_4ecb.xml_18,20_4ecb.xml_11,0,0
27_4ecb.xml_18,27_7ecb.xml_13,0,1
27_4ecb.xml_18,27_11ecbplus.xml_122,0,0
27_14ecb.xml_18,27_4ecb.xml_14,1,1
27_14ecb.xml_18,27_10ecbplus.xml_16,1,0
27_12ecb.xml_18,27_4ecb.xml_14,1,1
27_12ecb.xml_18,27_10ecbplus.xml_16,1,0
27_10ecbplus.xml_18,27_10ecbplus.xml_17,0,0
9_3ecb.xml_18,9_11ecbplus.xml_1,0,0
9_6ecb.xml_18,9_6ecb.xml_17,0,0
9_8ecb.xml_18,9_8ecb.xml_17,0,0
11_5ecb.xml_18,11_3ecb.xml_11,0,1
11_5ecb.xml_18,11_5ecb.xml_17,0,0
11_11ecb.xml_18,11_1ecb.xml_14,0,1
11_11ecb.xml_18,11_11ecb.xml_16,0,0
11_6ecb.xml_18,11_2ecb.xml_14,0,0
11_8ecb.xml_18,11_2ecb.xml_14,0,1
11_8ecb.xml_18,11_8ecb.xml_11,0,0
7_6ecb.xml_18,7_6ecb.xml_15,0,0
7_11ecb.xml_18,7_2ecb.xml_16,0,1
7_11ecb.xml_18,7_11ecb.xml_15,0,0
7_5ecbplus.xml_18,7_5ecbplus.xml_15,0,1
7_5ecbplus.xml_18,7_11ecb.xml_17,0,0
7_2ecbplus.xml_18,7_8ecbplus.xml_13,1,1
7_2ecbplus.xml_18,7_4ecbplus.xml_17,1,0
7_7ecbplus.xml_18,7_7ecbplus.xml_16,0,0
7_4ecbplus.xml_18,7_4ecbplus.xml_16,0,0
7_11ecbplus.xml_18,7_9ecbplus.xml_10,1,1
7_11ecbplus.xml_18,7_1ecb.xml_14,1,0
29_11ecbplus.xml_18,29_11ecbplus.xml_13,1,1
29_11ecbplus.xml_18,29_4ecbplus.xml_17,1,0
29_8ecbplus.xml_18,29_8ecbplus.xml_17,0,0
29_13ecbplus.xml_18,29_8ecbplus.xml_15,1,1
29_13ecbplus.xml_18,29_8ecbplus.xml_18,1,0
29_4ecb.xml_18,29_1ecb.xml_17,0,0
29_10ecbplus.xml_18,29_8ecbplus.xml_13,0,1
29_10ecbplus.xml_18,29_9ecb.xml_17,0,0
29_6ecb.xml_18,29_3ecb.xml_16,1,1
29_6ecb.xml_18,29_4ecbplus.xml_17,1,0
29_9ecbplus.xml_18,29_6ecbplus.xml_10,1,1
29_9ecbplus.xml_18,29_4ecbplus.xml_17,1,0
29_12ecbplus.xml_18,29_12ecbplus.xml_17,0,0
16_7ecbplus.xml_18,16_7ecbplus.xml_15,0,0
16_2ecb.xml_18,16_1ecb.xml_17,1,1
16_2ecb.xml_18,16_11ecbplus.xml_15,1,0
6_6ecb.xml_18,6_6ecb.xml_17,0,0
6_5ecb.xml_18,6_4ecb.xml_12,0,0
28_8ecb.xml_18,28_10ecb.xml_10,0,0
28_6ecb.xml_18,28_10ecb.xml_10,0,1
28_13ecb.xml_18,28_4ecb.xml_11,0,0
1_2ecb.xml_18,1_13ecb.xml_10,0,0
1_7ecbplus.xml_18,1_7ecbplus.xml_16,0,0
1_8ecb.xml_18,1_9ecb.xml_15,0,1
1_8ecb.xml_18,1_7ecbplus.xml_17,0,0
1_17ecb.xml_18,1_17ecb.xml_14,0,0
1_18ecbplus.xml_18,1_8ecb.xml_10,0,0
1_1ecbplus.xml_18,1_14ecbplus.xml_16,0,0
1_9ecbplus.xml_18,1_11ecbplus.xml_13,1,1
1_9ecbplus.xml_18,1_17ecb.xml_18,1,0
1_12ecbplus.xml_18,1_15ecbplus.xml_17,0,1
1_12ecbplus.xml_18,1_11ecbplus.xml_12,0,0
10_18ecbplus.xml_18,10_18ecbplus.xml_17,1,1
10_18ecbplus.xml_18,10_1ecbplus.xml_15,1,0
10_17ecbplus.xml_18,10_20ecbplus.xml_14,1,1
10_17ecbplus.xml_18,10_7ecb.xml_15,1,0
10_8ecb.xml_18,10_4ecb.xml_10,0,0
19_2ecb.xml_18,19_11ecb.xml_10,0,1
19_2ecb.xml_18,19_2ecb.xml_14,0,0
19_6ecb.xml_18,19_2ecb.xml_18,1,1
19_6ecb.xml_18,19_10ecb.xml_17,1,0
19_6ecbplus.xml_18,19_6ecbplus.xml_17,0,0
19_12ecb.xml_18,19_4ecb.xml_11,0,1
19_12ecb.xml_18,19_12ecb.xml_17,0,0
26_12ecb.xml_18,26_3ecbplus.xml_10,0,0
26_7ecbplus.xml_18,26_7ecbplus.xml_11,0,0
26_10ecb.xml_18,26_12ecb.xml_18,0,0
26_8ecbplus.xml_18,26_2ecbplus.xml_15,1,1
26_8ecbplus.xml_18,26_10ecb.xml_18,1,0
31_5ecbplus.xml_18,31_6ecbplus.xml_13,0,1
31_5ecbplus.xml_18,31_12ecb.xml_10,0,0
31_11ecbplus.xml_18,31_5ecbplus.xml_18,1,1
31_11ecbplus.xml_18,31_6ecbplus.xml_17,1,0
31_6ecbplus.xml_18,31_6ecbplus.xml_17,0,0
30_5ecbplus.xml_18,30_13ecbplus.xml_10,0,0
30_11ecbplus.xml_18,30_11ecbplus.xml_14,0,1
30_11ecbplus.xml_18,30_5ecbplus.xml_18,0,0
30_5ecb.xml_18,30_1ecb.xml_107,1,1
30_5ecb.xml_18,30_2ecb.xml_164,1,0
24_6ecb.xml_18,24_7ecb.xml_16,0,1
4_9ecb.xml_18,4_12ecb.xml_11,0,1
4_9ecb.xml_18,4_9ecb.xml_16,0,0
4_14ecb.xml_18,4_14ecb.xml_16,0,0
4_8ecb.xml_18,4_4ecb.xml_10,0,1
4_2ecb.xml_18,4_6ecb.xml_13,1,1
4_2ecb.xml_18,4_8ecbplus.xml_17,1,0
4_8ecbplus.xml_18,4_8ecbplus.xml_17,0,0
3_1ecb.xml_18,3_1ecb.xml_15,0,0
3_7ecb.xml_18,3_3ecb.xml_17,1,1
3_7ecb.xml_18,3_8ecbplus.xml_17,1,0
3_4ecbplus.xml_18,3_3ecbplus.xml_14,1,1
3_4ecbplus.xml_18,3_8ecbplus.xml_17,1,0
3_1ecbplus.xml_18,3_7ecbplus.xml_14,0,1
3_1ecbplus.xml_18,3_10ecbplus.xml_10,0,0
3_4ecb.xml_18,3_2ecb.xml_11,1,1
3_4ecb.xml_18,3_1ecbplus.xml_18,1,0
3_8ecbplus.xml_18,3_8ecbplus.xml_14,1,1
3_8ecbplus.xml_18,3_6ecbplus.xml_13,1,0
13_2ecb.xml_18,13_11ecbplus.xml_15,0,0
13_11ecb.xml_18,13_2ecb.xml_18,0,0
13_4ecb.xml_18,13_4ecb.xml_16,0,0
13_19ecb.xml_18,13_11ecb.xml_18,0,0
13_21ecb.xml_18,13_19ecb.xml_18,0,0
13_3ecb.xml_18,13_22ecb.xml_10,0,1
13_3ecb.xml_18,13_3ecb.xml_14,0,0
13_7ecb.xml_18,13_9ecb.xml_15,1,1
13_7ecb.xml_18,13_20ecb.xml_15,1,0
14_6ecb.xml_18,14_11ecbplus.xml_1,0,0
14_9ecbplus.xml_18,14_2ecbplus.xml_12,0,0
22_7ecb.xml_18,22_7ecb.xml_17,0,0
22_4ecb.xml_18,22_7ecb.xml_16,0,1
22_4ecb.xml_18,22_4ecb.xml_17,0,0
22_6ecb.xml_18,22_9ecb.xml_10,1,1
22_6ecb.xml_18,22_1ecbplus.xml_17,1,0
25_15ecbplus.xml_18,25_5ecbplus.xml_10,0,1
25_15ecbplus.xml_18,25_15ecbplus.xml_17,0,0
25_5ecbplus.xml_18,25_15ecbplus.xml_14,0,1
25_5ecbplus.xml_18,25_14ecb.xml_12,0,0
25_8ecbplus.xml_18,25_5ecbplus.xml_18,1,1
25_8ecbplus.xml_18,25_15ecb.xml_15,1,0
25_7ecb.xml_18,25_9ecb.xml_15,0,1
25_7ecb.xml_18,25_8ecbplus.xml_10,0,0
25_9ecb.xml_18,25_12ecb.xml_15,1,1
25_9ecb.xml_18,25_15ecb.xml_15,1,0
32_6ecbplus.xml_19,32_9ecbplus.xml_13,0,1
32_6ecbplus.xml_19,32_3ecbplus.xml_10,0,0
32_10ecbplus.xml_19,32_7ecbplus.xml_13,0,1
32_10ecbplus.xml_19,32_3ecbplus.xml_10,0,0
32_8ecb.xml_19,32_4ecb.xml_17,0,1
32_8ecb.xml_19,32_8ecb.xml_13,0,0
33_9ecbplus.xml_19,33_9ecbplus.xml_13,0,0
33_1ecbplus.xml_19,33_5ecb.xml_140,0,0
33_8ecbplus.xml_19,33_8ecbplus.xml_18,0,0
20_1ecb.xml_19,20_11ecbplus.xml_11,0,0
27_4ecb.xml_19,27_4ecb.xml_15,0,0
27_6ecb.xml_19,27_11ecbplus.xml_122,0,0
27_14ecb.xml_19,27_11ecbplus.xml_11,0,0
27_12ecb.xml_19,27_4ecb.xml_18,0,1
27_12ecb.xml_19,27_12ecb.xml_18,0,0
27_7ecb.xml_19,27_4ecb.xml_14,1,1
27_7ecb.xml_19,27_7ecbplus.xml_103,1,0
9_12ecbplus.xml_19,9_12ecbplus.xml_16,0,0
9_6ecb.xml_19,9_5ecb.xml_12,0,0
9_8ecb.xml_19,9_8ecb.xml_17,0,0
9_13ecbplus.xml_19,9_8ecb.xml_17,0,0
9_4ecb.xml_19,9_5ecb.xml_15,0,1
9_4ecb.xml_19,9_6ecb.xml_17,0,0
11_5ecb.xml_19,11_5ecb.xml_17,0,0
11_9ecb.xml_19,11_3ecb.xml_11,1,1
11_9ecb.xml_19,11_8ecb.xml_18,1,0
11_2ecb.xml_19,11_2ecb.xml_14,0,0
11_6ecb.xml_19,11_6ecb.xml_18,0,0
7_6ecb.xml_19,7_6ecb.xml_15,0,0
7_5ecbplus.xml_19,7_5ecbplus.xml_13,0,1
7_5ecbplus.xml_19,7_6ecb.xml_16,0,0
7_2ecbplus.xml_19,7_8ecbplus.xml_12,1,1
7_2ecbplus.xml_19,7_4ecbplus.xml_18,1,0
7_7ecbplus.xml_19,7_8ecbplus.xml_13,1,1
7_7ecbplus.xml_19,7_4ecbplus.xml_18,1,0
7_4ecbplus.xml_19,7_8ecbplus.xml_12,0,0
7_10ecb.xml_19,7_2ecb.xml_15,0,0
29_11ecbplus.xml_19,29_11ecbplus.xml_14,0,0
29_1ecb.xml_19,29_1ecb.xml_17,0,0
29_8ecbplus.xml_19,29_8ecbplus.xml_13,1,1
29_8ecbplus.xml_19,29_12ecbplus.xml_18,1,0
29_13ecbplus.xml_19,29_13ecbplus.xml_18,1,1
29_13ecbplus.xml_19,29_1ecb.xml_19,1,0
29_10ecbplus.xml_19,29_3ecbplus.xml_12,0,1
29_10ecbplus.xml_19,29_3ecb.xml_16,0,0
29_2ecb.xml_19,29_8ecb.xml_15,1,1
29_2ecb.xml_19,29_12ecbplus.xml_18,1,0
29_12ecbplus.xml_19,29_10ecbplus.xml_19,0,0
16_7ecbplus.xml_19,16_9ecbplus.xml_17,0,0
16_2ecb.xml_19,16_2ecb.xml_14,0,0
6_6ecb.xml_19,6_6ecb.xml_17,0,0
6_2ecbplus.xml_19,6_5ecbplus.xml_13,1,1
6_2ecbplus.xml_19,6_5ecb.xml_18,1,0
6_5ecb.xml_19,6_5ecbplus.xml_13,0,0
28_6ecb.xml_19,28_10ecb.xml_11,0,1
28_6ecb.xml_19,28_2ecbplus.xml_175,0,0
1_19ecbplus.xml_19,1_11ecbplus.xml_12,1,1
1_19ecbplus.xml_19,1_1ecbplus.xml_18,1,0
1_7ecbplus.xml_19,1_6ecbplus.xml_12,0,1
1_7ecbplus.xml_19,1_2ecb.xml_18,0,0
1_4ecb.xml_19,1_4ecb.xml_15,0,0
1_18ecbplus.xml_19,1_18ecbplus.xml_11,0,0
1_1ecbplus.xml_19,1_20ecbplus.xml_10,0,1
1_1ecbplus.xml_19,1_14ecbplus.xml_16,0,0
1_9ecbplus.xml_19,1_1ecbplus.xml_18,0,0
1_18ecb.xml_19,1_8ecb.xml_18,0,0
1_12ecbplus.xml_19,1_18ecbplus.xml_11,0,0
10_2ecbplus.xml_19,10_21ecbplus.xml_14,0,0
19_8ecb.xml_19,19_8ecb.xml_15,0,0
19_6ecbplus.xml_19,19_8ecbplus.xml_11,1,1
19_6ecbplus.xml_19,19_8ecb.xml_19,1,0
19_9ecb.xml_19,19_6ecb.xml_18,1,1
19_9ecb.xml_19,19_10ecb.xml_17,1,0
19_10ecb.xml_19,19_10ecb.xml_16,0,1
19_10ecb.xml_19,19_10ecb.xml_11,0,0
19_12ecb.xml_19,19_12ecb.xml_16,0,0
26_11ecb.xml_19,26_10ecbplus.xml_10,0,0
26_1ecbplus.xml_19,26_3ecbplus.xml_14,1,1
26_1ecbplus.xml_19,26_11ecb.xml_19,1,0
26_12ecb.xml_19,26_12ecb.xml_18,0,0
26_10ecb.xml_19,26_10ecb.xml_18,0,0
26_8ecbplus.xml_19,26_2ecbplus.xml_16,1,1
26_8ecbplus.xml_19,26_10ecb.xml_19,1,0
8_5ecb.xml_19,8_1ecb.xml_13,0,1
8_7ecbplus.xml_19,8_8ecbplus.xml_12,0,1
8_7ecbplus.xml_19,8_8ecbplus.xml_10,0,0
31_5ecbplus.xml_19,31_6ecbplus.xml_11,0,1
31_5ecbplus.xml_19,31_5ecbplus.xml_18,0,0
31_7ecbplus.xml_19,31_5ecbplus.xml_18,0,0
31_11ecbplus.xml_19,31_11ecbplus.xml_17,1,1
31_11ecbplus.xml_19,31_6ecbplus.xml_18,1,0
31_6ecbplus.xml_19,31_11ecbplus.xml_17,0,0
30_5ecb.xml_19,30_6ecb.xml_11,1,1
30_5ecb.xml_19,30_2ecb.xml_164,1,0
24_2ecb.xml_19,24_13ecb.xml_12,0,1
24_2ecb.xml_19,24_10ecb.xml_1,0,0
